index;hidden_channels;learning_rate;weight_decay;num_epochs;test_accuracy
0;8;0.001;0.001;200;0.7105263157894737
1;16;0.001;0.001;200;0.7105263157894737
2;32;0.001;0.001;200;0.7105263157894737
3;64;0.001;0.001;200;0.7631578947368421
